Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4],2024Q1 [YR2024Q1],2024Q2 [YR2024Q2],2024Q3 [YR2024Q3]
Cote d'Ivoire,CIV,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,6863763178133.52,..,8079552860938.7,8119255769689.15,8894244568930.93,9235304738815.09,9174846830570.04,10121728085700.2,10207546639792.2,10527496854088.3,10952751549210.3,11186792332929.1,11094912764015.4,10590182690741.9,..
Cote d'Ivoire,CIV,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,11941589750833.1,..,12795862521181.1,13160157716248.7,13209036687455.6,13224786080646.5,14410470224402.8,15548982846360.5,15756577026674.1,16512846634296.7,16811800106629.1,17575578575088.4,18448177524829.6,19274249119539,..
Cote d'Ivoire,CIV,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,8499156997571.53,..,9675751057128.7,9671074943530.36,10448892935905.1,10754614038828.3,10694329148667.2,11604814202873.7,11690632756965.7,12250517313542.5,12620591099272.8,13070640525027.3,12920843441465.6,12656677872593.9,..
Cote d'Ivoire,CIV,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,10306195931395.1,..,11199664324991.1,11608338542407.5,11654388320481.4,11705476780633.4,12890987906305.7,14065896729186.9,14273490909500.6,14789826174842.5,15143960556566.6,15691730382990.3,16622246847379.5,17207753937687,..
Cote d'Ivoire,CIV,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,18805352928966.7,..,20875415382119.8,21279413485937.8,22103281256386.6,22460090819461.6,23585317054972.9,25670710932060.7,25964123666466.3,27040343488385,27764551655839.4,28762370908017.6,29543090288845.1,29864431810280.9,..
Cote d'Ivoire,CIV,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.PS.CD,12268702130.3865,..,14262084645.3059,14019012046.1401,15052055082.8335,14623993695.0246,13634492337.8205,16458144628.6995,16922918683.3497,17438903813.7658,17689131862.0366,18844845265.9437,18285817803.8755,17282825815.9127,..
Cote d'Ivoire,CIV,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.PS.CD,15191903166.8792,..,17079705146.9064,16698441332.3472,17683043321.6632,17029801651.8323,15892554015.1577,18869674123.1286,19381702037.1765,20293104435.0563,20382759448.9695,22018304344.121,21295182221.6519,20655277200.4004,..
Cote d'Ivoire,CIV,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,21345114016.0241,..,22587348276.2979,22722822729.8791,22354135449.0377,20941289294.828,21415011006.4347,25282976024.2335,26122562174.8195,27353695578.1788,27151729644.2103,29607151795.6081,30404927033.4683,31454933308.8194,..
Cote d'Ivoire,CIV,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.PS.CD,18421912979.5315,..,19769727774.6974,20043393443.672,19723147210.208,18535481338.0205,19156949329.0975,22871446529.8042,23663778820.9927,24499494956.8883,24458102057.2773,26433692717.4309,27395562615.692,28082481924.3317,..
Cote d'Ivoire,CIV,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.PS.CD,33613816146.4108,..,36849432921.6038,36741834776.0191,37406190531.8713,35565282989.8526,35049503344.2552,41741120652.933,43045480858.1693,44792599391.9446,44840861506.2469,48451997061.5519,48690744837.3439,48737759124.7321,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.PS.CD,32897427202.8508,..,36228810793.324,36156849967.5637,36770210460.0069,34955165085.7827,34597407237.9556,41349660922.7982,42729824896.7267,44337191662.7446,44006804784.0069,47201076696.1539,47340828841.1735,47572560479.1795,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.PS.CD,31077499119.0403,..,33937815954.7539,33523003615.3503,34154931077.3828,33015249209.5899,33339769012.8078,37940824949.6603,39848306806.7528,42237167527.9929,42315954886.9859,42406675937.4795,43958950433.8711,45519992271.1084,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,17795626768.5152,..,18367742963.4241,18240219989.4843,18764966235.4473,18326189416.9503,18034493292.8909,19692169277.6558,20363474115.3971,21217788785.7597,20982541004.2214,20734555430.4773,22701612082.6985,23334025633.3166,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.PS.CD,1253800208.60479,..,1175756481.07508,1130697722.1877,1071077701.78412,982424024.220639,874199772.979891,936113482.19673,924434661.36732,884201076.125758,809121679.055693,818541088.416221,763829338.513006,731955644.482479,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.PS.CD,11951524461.8279,..,14273750320.6849,14073303562.0768,14265853367.301,13654602511.7763,14379538112.5829,17281748362.5587,18516186688.9378,20094722421.2136,20483086680.1867,20819540701.5658,20479197834.5649,21429615862.2926,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.PS.CD,874795521.476431,..,839771130.868852,906484469.034841,1005378280.61066,658889629.939741,404642265.349657,1397604516.4573,1187225006.72883,835838920.643101,460013994.029765,2420206305.53357,1564362228.90212,1063860329.64678,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.PS.CD,716388943.56,..,620622128.279748,584984808.455432,635980071.864466,610117904.069931,452096106.299652,391459730.13475,315655961.442595,455407729.2,834056722.24,1250920365.398,1349915996.17044,1165198645.55254,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,716388943.56,..,620622128.279748,584984808.455432,635980071.864466,610117904.069931,452096106.299652,391459730.13475,315655961.442595,455407729.2,834056722.24,1250920365.398,1349915996.17044,1165198645.55254,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.GG.Z1,51.0806024777642,51.9412660898031,50.9231360937792,48.3414548746196,45.823732999444,45.3619182313076,45.3054549261222,43.8171987501603,45.5168585814449,43.7872594740689,43.7953540437371,43.4899295603285,42.5709692451985,41.5878410776299,..
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,28.3823476596455,27.9390569056077,26.0843161683976,24.8915874292208,24.22212543334,22.2286284190645,20.8429539262132,20.8042640669704,19.5695923553177,19.2341979051095,18.5087544663789,17.996523638504,18.1474762770014,17.7836438062751,..
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.GG.Z1,96.333235405161,96.7138691544939,94.9023155597477,90.8503143818292,87.1097501682537,84.9119316668518,82.9178392001883,82.9880211011528,83.7333650450063,81.5182748176699,80.7926767880777,80.1619746167478,78.8741626852843,77.426813260534,..
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,29088615290,29449347400,30286993500,30119820240,29754128840,30622696950,31376881780,31426220750,33854756660,33309318580,33718875190,34136419940,34768476860,34405496160,35040372660
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,16162753610,15840718850,15513881800,15509052030,15727837820,15005991330,14435058700,14921067840,14555569250,14631608220,14250241730,14125957310,14821370530,14712355170,14938114910
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,54858405900,54834249250,56444006300,56605560280,56561841650,57321922270,57425827470,59520004590,62279620920,62011603800,62203816920,62921298250,64417948400,64054970330,65170739560
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.GG.CD,34106401427.525,34997604450.16,35069309773.65,34113708403.824,33030058425.284,31807795321.965,30586184359.144,33519207051.95,36817047867.75,36193905569.028,35721776376.286,37720744033.7,37588200333.346,36831083639.28,39231201230.136
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,18950828607.725,18825110281.34,17963523736.22,17565552329.178,17459472763.982,15586723194.471,14071295220.76,15914810958.144,15829181559.375,15898705491.852,15096706088.762,15609182827.55,16023383679.983,15749576209.485,16724713453.236
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.GG.CD,64321480917.75,65165021808.7,65356514894.77,64111457573.128,62789300415.665,59540280661.849,55978696617.756,63484036895.694,67729087750.5,67381808689.08,65898723645.048,69528034566.25,69642244015.24,68570845738.265,72965160011.376
Croatia,HRV,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.GG.Z1,129.69022140303,120.239152341559,116.391357618984,107.284008746072,108.685616021125,101.487913075963,97.2959583654211,91.3606936677534,90.5382492434075,92.6672513065787,86.5661315971086,86.7632038289726,85.7528731835157,83.4003388931055,..
Cyprus,CYP,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,29340986000,28517240000,28688491000,27550640730,28975367860,27981435490,27921313060,26874753010,27134222760,28209857310,26717684290,27191588080,27256808000,27031217440,27065581160
Cyprus,CYP,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
